Player_id,Position_Code
278987,RB
278987,RM
242638,RM
242638,LM
242638,RW
218576,CB
203487,CB
271075,CB
74997,ST
74997,RM
74997,LM
271605,ST
271605,LW
271605,RW
75514,CM
229901,CB
78877,RM
78877,RW
74782,LM
74782,LW
271669,LB
271669,LM
79687,CB
75855,CAM
75855,CM
229200,CB
77393,CM
263775,ST
244324,CM
244324,CAM
244324,CDM
81260,CAM
81260,CM
219768,ST
219768,LW
219768,LM
219768,CAM
258172,RW
258172,ST
258172,RM
78229,LB
78229,RB
78229,LM
276394,ST
264365,CB
73658,CDM
73658,CM
272322,LW
272322,LM
248281,LM
248281,CAM
248281,RM
248281,LW
194785,CB
73699,LM
73699,RM
73699,LW
229126,CB
75528,RM
75528,RW
271143,CB
271143,LB
271143,RB
271143,LM
71471,ST
71471,RM
71471,LM
230708,CB
270140,RB
270140,CDM
270140,RM
264000,CB
277318,RB
277318,RM
223818,CB
276052,CB
276052,LB
276052,LM
228997,CB
263304,CB
70322,LM
70322,RM
70322,LW
255416,CB
74689,CM
74689,CAM
79300,RM
79300,LM
79300,RW
241864,CB
264649,RB
264649,CB
264649,RM
75478,CAM
75478,LW
75478,LM
75478,CM
275170,CB
263411,CAM
263411,CM
263411,CDM
80380,CB
270846,CB
80641,ST
71181,ST
71181,CAM
71181,CM
73238,CB
73238,RB
70941,CM
70941,RM
278301,CM
240926,CB
275283,CDM
275283,CM
241252,RB
241252,LB
241252,RM
277624,ST
72833,RB
72833,CB
72833,RM
216193,CB
256130,LB
256130,LM
209547,CB
276375,LM
276375,LW
243102,CB
71590,RW
71590,RM
277421,CB
277421,RB
248237,RB
248237,LB
248237,RM
78769,LW
78769,LM
266176,CB
228290,CB
79053,ST
276429,RM
276429,LM
276429,CAM
276429,RW
258515,ST
276960,CB
258532,ST
79342,ST
221167,RB
221167,CDM
221167,CM
221167,CB
76788,LB
76788,LM
278261,CB
76791,CAM
76791,CM
80126,CDM
80126,CM
77056,CB
76034,ST
76034,LW
230677,CB
233780,CB
275001,ST
71487,CB
248133,CB
75081,CB
75081,RB
75081,RM
264802,CDM
264802,CM
264300,LB
264300,LM
263293,CAM
263293,ST
263293,CM
70013,ST
74628,RM
74628,RW
73356,LM
73356,RM
73356,LW
74646,CM
74646,CDM
214682,CB
214682,RB
73121,RB
73121,RM
245153,CB
78757,CB
79525,ST
79789,RB
79789,RM
80560,ST
278239,ST
278239,CAM
278239,CM
77794,ST
73461,CAM
73461,CM
258806,CB
270609,RM
270609,ST
270609,RW
264218,ST
270363,CB
264502,CB
268606,ST
268606,LM
213323,CB
243284,CB
79455,ST
74348,CB
262514,ST
75658,RB
75658,LM
75658,RM
242826,CB
242826,LB
76691,CB
71828,LB
71828,CB
71828,LM
78484,RB
78484,RM
266394,CM
238779,CB
72641,LB
72641,LM
71369,LB
71369,RB
71369,LM
276964,CB
276461,LB
276461,CM
276461,LM
276461,CDM
261104,RW
261104,ST
261104,RB
261104,RM
75527,CAM
75527,CM
79910,ST
79910,LW
73007,ST
257842,ST
257842,RM
80691,ST
77368,ST
272709,ST
79942,ST
228191,CB
214884,CB
226170,CB
75671,CM
224669,RM
224669,CAM
224669,CM
224669,RW
263336,LM
263336,RM
263336,LW
80558,ST
80558,RW
80558,RM
266676,RB
266676,RM
268468,CB
71611,CB
71611,LB
71611,LM
226753,GK
270540,CB
277454,RB
277454,CM
277454,RM
74448,CB
80080,RW
80080,RM
79321,ST
264411,CB
264411,LB
264411,LM
81378,RB
81378,RM
74222,CM
275974,ST
275974,LW
275974,RW
275974,CAM
260874,CB
257302,LM
257302,RM
257302,ST
257302,LW
221486,CB
79931,ST
79168,CB
76122,CM
257147,CB
221323,CB
72596,LB
72596,LM
243097,ST
243097,CAM
77978,ST
77978,RW
77978,LM
77978,LW
79530,LM
79530,LW
241322,CB
241322,RB
241322,RM
73900,CDM
73900,CM
80584,LB
80584,LM
80074,CAM
80074,LM
80074,CM
279251,CAM
279251,CM
77029,LW
77029,RW
77029,LM
75539,RM
75539,LM
75539,RW
80148,ST
80148,RM
80148,RW
273948,CB
208942,CB
274993,CAM
274993,ST
274993,CM
78136,LB
78136,RB
78136,RW
78136,LM
251451,CB
262209,CM
262209,CDM
262209,RB
72543,ST
262005,ST
79228,CDM
79228,CM
239259,CB
246950,CB
246950,RB
76455,LW
76455,LM
80821,CB
278454,LM
278454,LW
236985,ST
236985,LM
236985,LW
80064,LB
80064,CB
80064,LM
80068,CB
80068,CDM
276430,RB
276430,RM
78288,RB
78288,RM
276947,ST
253421,CB
253421,LB
253421,LM
266734,LM
266734,LW
266734,RM
192008,RB
192008,RM
257303,CB
80412,LB
80412,LM
266528,CAM
266528,RM
266528,CM
251168,CB
76066,CDM
76066,CM
79653,CM
79653,CDM
74548,CB
73572,CAM
73572,CM
211556,CB
75895,CB
75895,CDM
271244,ST
271244,LM
271244,LW
243099,LB
243099,LM
243099,CB
79299,LB
79299,LM
77766,RW
77766,RM
76244,ST
248290,RB
248290,RM
248290,CM
74730,RB
74730,LB
74730,RM
222449,LB
222449,RB
222449,LM
252690,RW
252690,RM
241195,RM
241195,RW
199218,CB
74818,LB
74818,LM
276555,ST
70006,ST
193143,CB
78212,RB
78212,RM
248711,CB
279182,CM
260001,CB
244942,ST
274132,ST
274132,RW
79831,CM
79831,CAM
256728,CAM
256728,LW
256728,CM
279005,CAM
279005,LM
279005,CM
275184,ST
235258,CB
263931,LW
263931,CAM
263931,LM
263434,CB
263434,LB
263434,LM
76315,CB
80697,RW
80697,RM
244028,CB
70987,CAM
70987,LW
70987,ST
70987,CM
261454,ST
77652,LW
77652,LM
234339,ST
234339,RW
234339,LM
267883,LB
267883,RB
267883,LM
245355,CB
245355,CDM
245355,RB
245355,CM
274038,LB
274038,RB
274038,RM
274038,LM
234375,CDM
234375,CM
79773,CM
279714,CB
78246,CM
241318,CB
269227,CB
269227,RB
80043,CB
245420,LB
245420,CB
245420,LM
214192,CB
238008,CB
270279,CB
270279,RB
72912,CB
262917,CB
262917,CDM
262917,CM
259346,CDM
259346,CM
78355,RW
78355,CAM
78355,RM
80151,ST
270879,CB
270879,LB
70458,LM
70458,LW
81470,LM
81470,CAM
81470,LW
255554,LM
255554,RM
255554,ST
255554,LW
80474,CM
79712,CM
79712,CDM
275045,CM
270706,LB
270706,LM
269963,CB
258457,CB
252571,RM
252571,RW
259228,LB
259228,LM
243107,LB
243107,RB
243107,LM
254176,CB
73953,LW
73953,RW
73953,ST
73953,LM
269027,LW
269027,LM
269027,ST
73959,LM
73959,RM
73959,CAM
73959,LW
263658,CB
275179,RB
275179,RM
77107,CB
279101,CAM
279101,RW
279101,LW
279101,CM
259916,CB
78695,CB
277353,ST
273529,CB
247680,ST
238749,CB
77729,LW
77729,ST
77729,LM
273593,LB
273593,LM
80076,CB
80076,LB
80076,LM
77010,ST
79061,CB
79061,RB
80085,CAM
80085,CM
79062,LM
79062,LB
79062,RM
79062,LW
70878,CB
256232,CB
70143,LB
70143,LM
79366,CAM
79366,LM
79366,CM
264489,RB
264489,CB
264489,RM
224558,CB
245813,RW
245813,CM
245813,ST
245813,RM
70475,LW
70475,ST
70475,LM
259147,CB
76119,LB
76119,LM
79203,LB
79203,LM
278642,RM
278642,RB
278642,RW
76150,CDM
76150,CM
76922,LB
76922,LM
80264,LW
80264,LM
80264,LB
75669,CAM
75669,CM
75420,LB
75420,LM
261040,CB
260789,ST
250810,CB
259514,ST
79048,CB
252878,CB
79835,ST
77792,ST
271855,RB
271855,RM
203264,CB
74755,CB
74755,LB
272644,RB
272644,RM
273949,CM
80671,RM
80671,RW
80172,LM
80172,LB
80172,LW
73005,ST
232258,ST
232258,RM
232258,CAM
272454,ST
272454,RW
272454,RM
76621,CM
76621,CAM
78158,RB
78158,RM
78414,ST
79708,ST
248177,CM
248177,CDM
248177,RB
188538,CB
255632,CB
263313,RW
263313,CAM
263313,LW
263313,RM
243867,CB
78771,LW
78771,LM
80565,ST
257217,LW
257217,LM
80578,RB
80578,RM
255427,ST
259269,ST
241862,CB
271050,CB
73163,CB
75232,CM
275714,ST
275714,CAM
73483,CAM
73483,CM
74525,CM
74525,RB
77602,CM
70192,CB
77889,RW
77889,RM
262731,CB
278362,RB
278362,RM
80734,CM
80734,CDM
74591,LB
74591,LM
70752,CB
233056,CB
80238,LW
80238,LM
279669,CM
279669,RB
272759,RM
272759,LM
272759,CM
272759,RB
277636,ST
262027,CB
78746,CAM
78746,CM
74910,CM
213667,CB
75949,CM
279487,LB
279487,LM
278721,CAM
278721,RW
278721,CM
78032,CM
72405,RM
72405,ST
72405,RW
244707,LB
244707,LM
78564,CAM
78564,LM
78564,LW
78564,CM
78065,RW
78065,RM
78584,CAM
78584,CM
276985,RM
276985,CAM
276985,RW
271637,LB
271637,LM
272673,CB
264743,CB
78646,RM
78646,RB
78646,RW
268420,ST
75656,LB
75656,LM
80008,CAM
80008,LM
80008,CM
73613,CB
256926,RM
256926,RW
76967,ST
76456,ST
278203,CB
80572,CM
207555,CB
80328,RW
80328,CAM
80328,RM
212683,ST
80335,CM
80611,ST
272909,ST
79911,ST
77870,CAM
77870,LM
77870,RM
77870,CM
77624,ST
72020,RM
72020,RW
245849,CB
78702,RM
78702,RB
74354,CAM
74354,CM
238450,CB
274549,ST
277635,LW
277635,LM
271494,ST
77197,RW
77197,RM
80269,CAM
80269,CM
237969,CB
263058,RM
263058,RB
263058,RW
79792,RM
79792,CM
79792,RW
71350,CB
194759,CB
70092,LM
70092,ST
70092,LW
79319,CB
79319,RB
277463,ST
78318,ST
78318,RW
276720,RB
276720,RM
237040,CB
75510,CAM
75510,CDM
75510,CM
73209,RW
73209,ST
73209,RM
268558,CB
276758,CAM
276758,LM
276758,LW
276758,ST
78615,CM
81451,CM
270381,CAM
270381,CM
270900,CB
252737,CB
258375,CB
75592,RW
75592,RM
258642,CB
72276,LB
72276,LM
268886,ST
74853,RB
74853,RM
77175,RM
77175,RB
77175,RW
269476,RB
269476,LB
269476,RM
242358,CB
242358,RB
75456,RM
75456,LM
75456,LB
75456,RW
263621,CAM
263621,CM
77525,LW
77525,RW
77525,CAM
77525,LM
274389,ST
78037,CB
271584,LB
271584,LM
74480,ST
274672,CB
226803,CB
80642,CDM
80642,CM
274959,LB
274959,LM
80667,LB
80667,LM
277022,CB
259617,LB
259617,CB
259617,LM
71206,CM
275257,ST
275257,RW
275257,RM
277315,CAM
277315,CM
212831,GK
76905,RB
76905,CB
76905,RM
223091,LB
223091,LM
70520,ST
272514,LM
272514,ST
272514,LB
73091,CDM
73091,CM
73091,RM
78729,LW
78729,LM
73113,RB
73113,RM
79017,CB
81323,CB
70834,CB
70834,LB
77262,CDM
77262,CM
233435,CB
279529,CDM
279529,CM
263955,RW
263955,RM
263955,CAM
274451,LB
274451,LM
276756,CDM
276756,CB
276756,CM
70935,CM
80719,ST
275027,CB
275027,LB
74583,ST
74583,LM
74583,LW
70746,CB
70746,CDM
70746,CM
74608,RB
74608,RM
73102,LM
73102,RM
73102,LW
276122,CB
243869,CB
243117,ST
243117,CB
243117,RM
75951,CM
75951,CAM
75951,LM
248498,LM
248498,RM
248498,LW
79034,CAM
79034,CM
79034,RM
79822,LM
79822,LW
200404,ST
76758,CB
76758,RB
248296,RB
248296,RM
73200,CB
271106,CB
271106,LB
271106,LM
73258,CM
73261,RB
73261,LB
73261,RM
71729,CB
251456,CB
251456,LB
208965,CB
208965,RB
78411,CM
279122,CAM
279122,CM
77395,CM
245361,CB
245361,LB
77746,CAM
77746,CM
77746,RW
274101,CB
274101,LM
274101,LB
274101,LW
256967,CB
80852,RB
80852,CDM
80852,RM
76246,ST
269531,CDM
269531,CM
78558,CB
78558,RB
78558,RM
76784,LW
76784,RW
76784,LM
277489,CAM
277489,RM
277489,CM
277489,ST
79616,CM
78875,CM
78875,CDM
75044,LW
75044,CAM
75044,LM
273976,RM
273976,RW
212347,CB
79230,CAM
79230,CM
79008,CB
80034,ST
80034,CAM
279474,LM
279474,CAM
279474,RM
279474,LW
78268,ST
72139,ST
240334,CB
240334,LB
240334,LM
80847,RW
80847,RM
267989,ST
267989,RM
259561,CDM
259561,CM
257003,CB
259053,CB
259053,RB
71172,LW
71172,LM
271880,ST
271880,RW
278283,ST
252962,CB
237612,CB
276270,LB
79163,CB
71243,CB
71243,RB
71243,RM
74352,CB
74622,RB
74622,CB
74622,LB
278146,CB
269704,CB
269704,LB
269704,LM
262554,CDM
262554,CM
278178,CB
278178,CM
80060,CM
80060,CDM
200408,CB
74979,CM
74979,CDM
253669,CB
253669,LB
253669,LM
79078,CDM
79078,CM
198892,CB
198892,RB
198892,RM
271099,RB
271099,CB
271099,CDM
271099,RM
238354,CB
77587,CM
79381,CB
76058,ST
76058,LW
278305,CB
268074,CB
219694,CB
278319,CB
73012,CB
253499,LW
253499,RM
253499,LM
78940,CM
80481,CDM
80481,CB
80481,CM
278132,CDM
278132,CM
278132,CB
222592,LB
222592,CB
222592,LM
237214,CB
237214,RB
77216,RW
77216,RM
73394,RM
73394,ST
73394,RW
257717,CB
257717,RB
75191,CAM
75191,CM
242362,CB
73659,CAM
73659,CM
73659,RM
80579,ST
261358,ST
81414,RM
81414,LM
81414,RW
74504,ST
263702,ST
200731,CB
261677,RM
261677,LM
261677,RW
266552,LM
266552,ST
266552,LW
260159,CB
271936,LB
271936,CDM
271936,CM
271936,LM
276808,CM
276057,CDM
276057,CM
240997,CB
76909,RB
76909,RM
78711,CM
79496,ST
74126,CM
72874,CB
74922,ST
269747,LB
269747,CB
269747,LM
79796,RM
79796,RW
231613,ST
79815,RW
79815,LW
79815,CAM
79815,RM
75476,CDM
75476,CM
250851,CB
72164,CM
74009,CDM
74009,CM
255525,ST
255525,LM
255525,LW
78131,LW
78131,RW
78131,LM
274228,LM
274228,ST
274228,LW
74559,CB
75086,RW
75086,LW
75086,RM
277591,CB
277591,RB
277591,RM
228199,LM
228199,LW
228199,CM
78699,RB
78699,CB
78699,RM
275564,LM
275564,RM
275564,RB
275564,LW
80259,LM
80259,LW
279174,LB
279174,LM
268431,CB
81317,ST
76712,ST
278958,RB
278958,RM
80832,CB
231634,CB
257236,ST
77527,LW
77527,LM
261604,RM
261604,LM
261604,ST
261604,RW
274682,ST
75278,CAM
75278,CM
75278,RW
72979,ST
72979,LW
72979,LM
279827,LB
279827,LW
279827,LM
78356,CB
78356,LB
78356,RB
73765,RB
73765,RM
74544,CB
255798,CB
255798,RB
277047,ST
78160,CDM
78160,CM
264025,CDM
264025,RB
264025,RM
275304,LM
275304,RM
275304,LB
252549,ST
235916,CB
278759,RM
278759,LM
278759,ST
278759,RW
277288,CB
277288,LB
278056,RB
278056,RM
77625,LM
77625,LW
269635,CB
269894,CAM
269894,CM
264788,ST
264788,RM
264788,CAM
248408,LB
248408,CB
81518,LW
81518,RW
81518,LM
256672,LB
256672,CB
256672,LM
232102,CB
246695,CB
264633,LW
264633,RW
264633,LM
76990,CB
271556,CM
210648,CB
263403,ST
263403,RM
263403,LM
269855,ST
255273,CB
255273,CDM
255273,CM
81452,CDM
81452,CM
261425,RM
261425,LM
261425,RW
80442,RW
80442,LW
80442,ST
80442,RM
74814,LW
74814,LM
262722,CB
254552,ST
264029,LB
264029,RB
264029,LM
271222,CB
279685,LB
279685,LM
277899,CB
277899,CDM
71314,RM
71314,RW
248222,RM
248222,LM
248222,RW
76970,LM
76970,LW
76970,CAM
191915,CB
260586,CB
262160,CB
262160,RB
80674,CAM
80674,CM
71722,CM
73286,CB
73291,ST
73291,LW
209491,CB
71260,ST
71264,RB
71264,RM
72306,ST
76409,CB
76668,RB
76668,RM
77496,CB
74704,LB
74704,LM
77266,CAM
77266,CM
80596,CB
256482,CB
270319,RW
270319,LW
270319,RM
245499,CB
72715,CM
78348,RB
78348,RM
72973,ST
198178,CB
198178,CDM
274723,LW
274723,RW
274723,ST
274723,LM
79918,CB
277303,ST
244799,CB
263258,ST
263258,CAM
77153,CAM
77153,ST
77153,LM
77153,CM
237667,LM
237667,RM
237667,LW
78726,ST
268430,RB
268430,RM
276638,CAM
276638,CM
80305,RW
80305,RM
261055,LB
261055,LM
260044,ST
277980,LB
277980,LM
271325,ST
236267,CB
273922,CB
271882,CB
242500,CB
73033,CM
75632,CAM
75632,CM
77954,LB
77954,LM
78722,LM
78722,RM
78722,LW
247962,CB
248482,CB
248482,RB
248482,LB
80323,ST
211927,RW
211927,RM
211927,ST
75485,RB
75485,RM
80862,CB
269537,CM
220901,GK
251621,CM
251621,CDM
279035,ST
259083,CAM
259083,LM
259083,CM
202014,CB
77879,LB
77879,LM
255297,CB
255297,RB
255297,RM
76613,RB
76613,LB
76613,RM
272974,CB
266833,LM
266833,LB
258412,CB
73600,ST
246663,ST
246663,RW
246663,RM
227549,CB
74206,CAM
74206,LW
74206,CM
261881,ST
261881,LM
261881,RM
79376,ST
274456,ST
274456,LM
274456,LW
77130,RW
77130,RB
77130,RM
75856,ST
75856,RW
251738,ST
73308,LW
73308,RW
73308,LM
79971,CB
205159,CB
262768,CB
262768,RB
267637,CB
268917,LB
268917,LM
271004,LM
271004,LB
279213,ST
279213,LM
278201,LW
278201,LM
77769,CM
80846,RW
80846,RM
74724,CDM
74724,CM
261606,CB
273898,CB
251118,CB
251118,CDM
251118,CM
256507,ST
79102,ST
77827,LW
77827,LM
75033,ST
75033,LM
75033,LW
277289,CB
247601,CB
263733,CB
226102,CB
79927,RB
79927,RM
78412,CM
275301,LW
275301,RW
275301,LM
275559,CAM
275559,LM
275559,CM
190602,CB
250780,CB
278946,CAM
278946,CM
276644,CDM
276644,LM
276644,LB
276644,CM
276393,CB
276393,CDM
276393,RB
276393,CM
72894,LB
72894,LM
79820,ST
277201,LM
277201,RM
277201,LW
78560,CAM
78560,RM
78560,LM
78560,CM
71150,CM
79100,RW
79100,RM
77055,RW
77055,RM
204042,CB
261899,LM
261899,CM
261899,LW
80143,ST
80143,RW
81447,CM
270655,CB
81496,CDM
81496,CM
76396,CB
273526,CB
70273,ST
70273,CAM
79764,ST
203161,CB
275622,LB
275622,LM
72871,CB
72871,CDM
72871,RB
71604,CM
238263,CB
75965,ST
76223,ST
77528,CB
251895,CB
78589,RW
78589,RM
80902,CB
76040,ST
277270,LM
277270,LW
277270,RM
238634,CB
80190,CDM
80190,CM
253001,CB
253001,LB
252251,ST
252251,LM
252251,LW
277345,LM
277345,LW
73086,CB
268685,CAM
268685,CM
268685,CDM
80021,CB
260514,RB
260514,CB
260514,CDM
260514,RM
244135,CB
77502,RW
77502,CAM
77502,LW
77502,RM
71158,CDM
71158,CM
237316,CB
253967,CM
253967,LB
238880,CB
238880,CDM
271394,CB
78122,CM
78122,CAM
77629,RB
77629,CB
77629,RM
265573,CB
265573,RB
265573,CM
265573,RM
278636,CAM
278636,RM
278636,CM
234861,CB
236914,CB
205186,GK
80779,LB
80779,LM
80801,RB
80801,LB
80801,RM
70831,CM
79795,LM
79795,LW
275130,ST
80066,LM
80066,LW
268483,ST
235729,CB
268498,CB
268498,LB
265694,ST
265694,CAM
80637,RW
80637,LW
80637,RM
266502,ST
266502,RM
77075,RW
77075,RM
73255,CAM
73255,CM
234813,CB
77632,CDM
77632,CM
279117,CB
238413,ST
278352,CB
235600,LB
235600,LM
247376,CB
260439,ST
260439,LM
77656,CM
77656,RB
80484,LW
80484,LM
80484,LB
79498,LB
79498,LM
256396,CB
74645,RM
74645,RW
258470,LM
258470,LW
73133,CB
238254,CB
231093,CB
273079,CB
259518,CB
278743,ST
277214,CB
198624,CB
77536,CDM
77536,CM
277985,ST
277985,RW
277985,RM
74485,ST
72190,LM
72190,LW
79112,CB
70669,RM
70669,ST
70669,RW
279575,CB
237594,CB
237341,CB
224549,LB
224549,LM
278054,CDM
278054,CM
268610,CB
78407,CB
276558,CB
260703,ST
260703,RM
260703,RW
78176,RM
78176,RW
78176,CAM
80235,CM
226411,CB
226411,RB
275571,RM
275571,RW
72310,RM
72310,RW
243321,ST
243321,RW
243321,RM
74874,ST
266109,CB
258689,RW
258689,LW
258689,ST
258689,RM
235139,CDM
235139,CM
77449,LM
77449,RM
77449,ST
77449,LW
80270,RM
80270,RW
276123,RB
276123,RM
80288,RB
80288,RM
263847,CDM
263847,CM
276680,CB
79306,RM
79306,RW
78030,CM
78049,CB
272355,CB
272355,RB
74984,CAM
74984,LM
74984,RM
74984,ST
79852,RW
79852,RM
251906,ST
259082,CB
231179,CB
231179,LB
277516,CB
81426,CDM
81426,CM
76571,RM
76571,RW
80239,CAM
80239,CM
262534,CB
80030,CB
71348,CB
79548,ST
273854,RB
273854,LB
273854,RM
236488,LW
236488,ST
236488,RM
236488,LM
78847,CDM
78847,CM
78340,CB
72717,CM
241692,CB
74787,RM
74787,ST
74787,RW
257081,CB
80199,ST
76874,RW
76874,LW
76874,RM
266838,ST
74842,CB
275557,RB
275557,CDM
275557,CB
263018,CB
271228,RB
271228,LB
271228,RM
75391,RM
75391,LM
75391,RW
73863,CM
73863,CDM
73863,CAM
75411,LW
75411,RW
75411,RM
75411,LM
266659,CB
225195,LM
225195,RM
225195,CM
225195,LB
78774,CM
260545,CB
260545,CDM
79335,CB
79335,RB
79611,LB
79611,LM
267800,CDM
267800,RB
267800,CB
267800,CM
79645,ST
241699,CB
272944,LB
272944,CB
272944,LM
76868,CM
246345,CB
78421,RB
78421,RM
275300,RB
275300,RM
242532,CB
242532,RB
248171,CB
73604,CAM
73604,CM
80006,CB
80775,CB
80775,CDM
80775,CM
202408,CB
79029,CB
79029,CDM
79322,RM
79322,RW
79322,LM
77534,ST
78059,CAM
78059,CM
78059,CDM
276460,RM
276460,RW
270064,CB
234261,CB
221990,CB
258089,CB
261675,CB
78910,LB
78910,LM
76639,RB
76639,LB
76639,RM
279928,CB
279928,RB
71804,CAM
71804,CM
78736,CAM
78736,CM
227738,CB
80029,CB
257698,CB
73643,CB
276172,CB
263642,LM
263642,RM
263642,LW
279025,RW
279025,LW
279025,RM
74995,CB
275443,ST
239859,RB
239859,CM
239859,RM
229369,RB
229369,RM
257793,CAM
257793,CDM
257793,CM
257793,ST
260881,CDM
260881,RB
260881,CM
260881,RM
75794,CB
220956,CB
272723,CB
272723,RB
274268,CB
266095,CB
74399,LM
74399,RM
74399,LW
255912,ST
259764,RB
259764,RM
259764,LB
73400,ST
73400,RM
73400,RW
73400,CAM
262588,CB
79038,CAM
79038,CM
208073,CB
240352,CB
79610,RM
79610,ST
79610,RW
253445,LM
253445,RB
253445,LW
73994,ST
267790,CB
247574,ST
247574,RM
81460,LB
81460,LM
167495,GK
214356,CB
76647,ST
269684,RM
269684,LM
269684,ST
269684,RW
73844,CM
276689,ST
276689,RW
276689,RM
79060,LB
79060,CB
79060,LM
256990,CB
256990,CM
256990,CDM
279008,CB
279008,RB
279008,LB
270599,ST
70177,RW
70177,LW
70177,CAM
70177,RM
79655,CB
72247,LM
72247,LW
72247,CAM
73306,ST
73306,LM
73306,LW
247407,CB
247407,RB
263024,LB
263024,LM
271989,CDM
271989,CM
70018,LB
70018,LM
73090,ST
73090,LW
73090,LM
266375,LM
266375,RM
266375,LW
246157,CB
75423,RB
75423,RM
269484,LW
269484,LM
269484,CM
73661,ST
73661,CAM
73661,CM
79817,CDM
79817,CM
274382,CB
80081,ST
279797,CB
263686,CB
80689,RB
80689,RM
254522,CB
78696,LM
78696,CAM
78696,LW
78441,CM
75910,CB
239750,CB
275602,CAM
275602,ST
275602,CM
80277,LM
80277,RM
80277,LB
80277,LW
73369,ST
80032,CM
80032,CDM
75170,CM
273584,ST
73158,LB
73158,LM
74698,ST
277995,LM
277995,CAM
277995,LW
260625,RM
260625,LM
260625,ST
260625,RW
263734,CB
247350,CB
73041,CM
253024,CB
253024,RB
278369,CB
264314,RB
264314,RM
229771,CB
80268,CDM
80268,CM
224426,CB
80325,RB
80325,RM
243910,LM
243910,LW
243910,RM
273877,CM
273877,CDM
273877,ST
273877,CAM
259542,CB
259542,RB
259542,LB
259542,RM
76507,ST
76016,ST
77818,CB
211978,CB
251915,CB
251915,RB
274707,RB
274707,CB
75558,CAM
75558,CM
252205,ST
78152,LW
78152,ST
78152,LM
77460,RW
77460,CAM
77460,RM
76720,CB
76720,RB
79287,CDM
79287,CM
80322,ST
278217,CAM
278217,RM
278217,CM
279249,ST
265454,CM
265454,LM
265454,CDM
278777,CB
255518,CB
255518,RB
255518,CDM
78630,RB
78630,RM
274474,CB
77112,ST
263748,ST
239955,CB
71257,ST
71257,CAM
260459,ST
74358,CAM
74358,LM
74358,LW
74358,CM
74368,ST
74368,RW
74368,CAM
74368,RM
247963,CB
278183,LB
278183,LM
276170,CB
70141,CAM
70141,CM
77585,ST
71191,ST
80153,ST
268065,ST
72739,LM
72739,RM
72739,LW
278825,LM
278825,RM
278825,LW
75084,ST
73068,CB
243848,RB
243848,CB
243848,RM
70025,CB
243860,CB
243860,LB
243860,LM
79041,ST
264657,CB
259803,ST
80110,ST
73464,CAM
73464,CM
73464,LW
248836,CB
271636,CDM
271636,CM
80150,RB
80150,RM
71963,LB
71963,RB
71963,CM
71963,CDM
276769,ST
74551,CB
74551,RB
71254,CAM
71254,ST
71254,CM
77149,CB
81513,LW
81513,LM
70252,CB
257649,CB
72308,RB
72308,CB
72308,RM
232334,LW
232334,ST
232334,LM
262556,LB
262556,LM
80320,ST
80320,LW
80320,RW
73160,LB
73160,LM
270044,CB
270044,LB
77022,RB
77022,RM
79083,ST
79083,RW
73974,RB
73974,RM
278282,RB
278282,RM
266012,ST
272672,CB
270116,CB
271415,RB
271415,RM
71482,CAM
71482,ST
71482,CM
251722,CB
79194,CB
279419,CB
262272,RM
262272,LM
262272,RW
80276,RM
80276,LM
80276,RW
230306,CB
78015,CB
257482,CB
76747,RM
76747,LM
76747,RW
71897,CB
71897,CDM
80123,ST
75261,ST
76798,ST
75532,CAM
75532,CM
76306,ST
70700,CB
70700,RB
279349,CB
279871,RB
279871,RM
278628,CB
259727,RM
259727,LW
259727,LM
259727,RW
72095,CB
79266,ST
72118,CM
72124,LM
72124,LW
270528,CB
80576,CB
72675,LM
72675,CAM
72675,LW
77040,CB
258804,CB
76806,CAM
76806,CM
275211,CB
252942,ST
272407,CB
272423,CB
78377,ST
266564,CB
270933,CM
270933,CDM
266328,CB
80217,CB
277852,CB
277852,LB
277852,LM
277597,CB
259443,CB
73109,LM
73109,RM
73109,LW
235185,RB
235185,CB
235185,RM
81336,LB
81336,LM
263874,CB
73433,LW
73433,RW
73433,LM
244192,CB
244192,LB
80620,RB
80620,RM
238576,CB
260380,CB
263968,CB
252459,LW
252459,RW
252459,LM
271664,RM
271664,LM
271664,LW
271664,RW
77115,CB
71743,CM
71743,CDM
71743,LB
270399,RW
270399,LW
270399,RM
74838,CM
74838,CDM
78948,RB
78948,RM
74355,ST
75894,CB
74103,CM
74103,CDM
220539,CB
220539,LB
263811,ST
77193,CM
224667,RB
224667,RM
211874,CB
274865,ST
274865,RM
266736,CB
74231,CAM
74231,CM
78366,CB
74543,RB
74543,CB
74543,RM
278578,ST
78393,CM
261954,LB
261954,LM
72528,CM
264785,CB
264785,RB
264785,RM
77668,LB
77668,LM
73061,LM
73061,RM
73061,LW
273012,CB
77187,CDM
77187,CB
77187,CM
266699,CB
79571,CB
74966,ST
269017,CM
269017,CDM
79069,CB
78324,ST
80884,ST
276531,CAM
276531,LM
276531,ST
276531,CM
210828,CB
78995,RM
78995,LM
78995,CAM
78995,RW
73367,CB
73367,LB
73367,RB
71864,CB
271293,ST
278988,ST
75730,LW
75730,RW
75730,CM
75730,LM
259292,CB
244963,CB
71655,CB
71655,RB
239118,CB
73766,LB
73766,LM
278828,CB
278828,RB
211250,CB
70460,ST
80708,CB
274005,RB
274005,CDM
274005,CB
274005,RM
279896,CB
279896,LB
190560,CB
238179,CB
81508,RB
81508,RM
